<TICKER>,<DATE>,<TIME>,<OPEN>,<LOW>,<HIGH>,<CLOSE>
USDJPY,20080515,00:00:00,104.9500,104.4100,105.2700,104.6800
USDJPY,20080516,00:00:00,104.6800,103.5100,105.0700,104.0700
USDJPY,20080519,00:00:00,103.9500,103.6100,104.6600,104.3000
USDJPY,20080520,00:00:00,104.3000,103.4400,104.4600,103.6100
USDJPY,20080521,00:00:00,103.6100,102.9400,103.6700,102.9700
USDJPY,20080522,00:00:00,102.9700,102.7200,104.3500,104.1000
USDJPY,20080523,00:00:00,104.1000,103.0500,104.2200,103.3000
USDJPY,20080526,00:00:00,103.2900,103.1200,103.4700,103.3500
USDJPY,20080527,00:00:00,103.3600,103.2500,104.3200,104.2500
USDJPY,20080528,00:00:00,104.2400,103.8700,105.2800,104.6500
USDJPY,20080529,00:00:00,104.6500,104.5900,105.8500,105.5600
USDJPY,20080530,00:00:00,105.5600,105.2200,105.7100,105.4000
USDJPY,20080602,00:00:00,105.2500,104.0000,105.5100,104.4000
USDJPY,20080603,00:00:00,104.4000,103.8600,105.5300,105.1400
USDJPY,20080604,00:00:00,105.1400,104.5200,105.3300,105.2500
USDJPY,20080605,00:00:00,105.2400,105.1800,106.4000,105.9400
USDJPY,20080606,00:00:00,105.9400,104.9000,106.3100,104.9700
USDJPY,20080609,00:00:00,104.5100,104.4400,106.3400,106.2600
USDJPY,20080610,00:00:00,106.2600,106.2200,107.4200,107.3400
USDJPY,20080611,00:00:00,107.3400,106.5500,107.7400,106.7900
USDJPY,20080612,00:00:00,106.7900,106.7800,108.0500,107.8700
USDJPY,20080613,00:00:00,107.8700,107.6300,108.3600,108.2000
USDJPY,20080616,00:00:00,108.0500,107.9000,108.5600,108.2000
USDJPY,20080617,00:00:00,108.2000,107.5800,108.3600,107.9500
USDJPY,20080618,00:00:00,107.9500,107.7000,108.4000,107.8100
USDJPY,20080619,00:00:00,107.8100,107.4100,108.0400,107.9200
USDJPY,20080620,00:00:00,107.9300,107.1100,108.0400,107.2400
USDJPY,20080623,00:00:00,107.1900,107.1400,108.0300,107.8300
USDJPY,20080624,00:00:00,107.8300,107.3600,108.1900,107.8100
USDJPY,20080625,00:00:00,107.8000,107.6400,108.3900,107.8400
USDJPY,20080626,00:00:00,107.8400,106.6000,108.1600,106.8400
USDJPY,20080627,00:00:00,106.8400,105.8400,107.1800,106.1400
USDJPY,20080630,00:00:00,106.1700,104.9700,106.4400,106.0600
USDJPY,20080701,00:00:00,106.0600,105.2100,106.3600,106.0000
USDJPY,20080702,00:00:00,106.0000,105.7600,106.7500,105.8200
USDJPY,20080703,00:00:00,105.8200,105.7600,106.9000,106.7600
USDJPY,20080704,00:00:00,106.7600,106.5800,106.8600,106.7400
USDJPY,20080707,00:00:00,106.7500,106.6400,107.7300,107.1100
USDJPY,20080708,00:00:00,107.1100,106.2300,107.5200,107.4100
USDJPY,20080709,00:00:00,107.4100,106.6700,107.6400,106.7800
USDJPY,20080710,00:00:00,106.7800,106.6800,107.4000,107.0300
USDJPY,20080711,00:00:00,107.0300,105.6400,107.2700,106.3700
USDJPY,20080714,00:00:00,106.1100,106.0300,106.7900,106.1600
USDJPY,20080715,00:00:00,106.1600,104.1400,106.2500,104.6200
USDJPY,20080716,00:00:00,104.6100,103.7600,105.1600,105.0700
USDJPY,20080717,00:00:00,105.0700,104.7400,107.0600,106.1400
USDJPY,20080718,00:00:00,106.1400,105.9600,106.9600,106.9200
USDJPY,20080721,00:00:00,106.9200,106.3400,107.1300,106.4200
USDJPY,20080722,00:00:00,106.4200,106.0400,107.4200,107.2800
USDJPY,20080723,00:00:00,107.2800,107.1500,107.9600,107.8900
USDJPY,20080724,00:00:00,107.9000,107.1700,107.9600,107.3700
USDJPY,20080725,00:00:00,107.3700,106.5700,107.9200,107.8700
USDJPY,20080728,00:00:00,107.8800,107.3200,108.0500,107.4800
USDJPY,20080729,00:00:00,107.4700,107.2800,108.2600,108.1400
USDJPY,20080730,00:00:00,108.1400,107.6800,108.3100,108.0400
USDJPY,20080731,00:00:00,108.0500,107.5500,108.3500,107.8100
USDJPY,20080801,00:00:00,107.8100,107.2700,107.8800,107.7200
USDJPY,20080804,00:00:00,107.6200,107.4400,108.2600,108.1800
USDJPY,20080805,00:00:00,108.1800,107.6500,108.3800,108.2800
USDJPY,20080806,00:00:00,108.2800,108.2000,109.8500,109.5800
USDJPY,20080807,00:00:00,109.5800,109.1100,109.6600,109.3100
USDJPY,20080808,00:00:00,109.3200,109.2800,110.3400,110.1800
USDJPY,20080811,00:00:00,110.3300,109.5300,110.3700,110.1100
USDJPY,20080812,00:00:00,110.1000,109.2000,110.3200,109.2800
USDJPY,20080813,00:00:00,109.2800,108.3600,109.7100,109.4700
USDJPY,20080814,00:00:00,109.4800,109.0100,109.9700,109.7600
USDJPY,20080815,00:00:00,109.7600,109.6100,110.6300,110.5000
USDJPY,20080818,00:00:00,110.4400,109.9400,110.4500,110.1100
USDJPY,20080819,00:00:00,110.1200,109.5300,110.3000,109.6500
USDJPY,20080820,00:00:00,109.6400,109.6000,110.2500,109.7900
USDJPY,20080821,00:00:00,109.8000,108.1200,109.8400,108.4500
USDJPY,20080822,00:00:00,108.4500,108.4100,110.1100,110.0300
USDJPY,20080825,00:00:00,110.0100,109.0000,110.2600,109.3000
USDJPY,20080826,00:00:00,109.3000,109.1300,109.9100,109.6400
USDJPY,20080827,00:00:00,109.6400,108.6800,109.8600,109.5100
USDJPY,20080828,00:00:00,109.5100,108.7600,109.6900,109.4200
USDJPY,20080829,00:00:00,109.4200,108.4100,109.5400,108.7900
USDJPY,20080901,00:00:00,108.3100,107.6100,108.6400,108.1900
USDJPY,20080902,00:00:00,108.1800,107.7600,109.1500,108.5800
USDJPY,20080903,00:00:00,108.5800,108.0800,109.0600,108.1900
USDJPY,20080904,00:00:00,108.1900,106.2400,108.5300,106.4900
USDJPY,20080905,00:00:00,106.4800,105.5200,107.3200,107.1800
USDJPY,20080908,00:00:00,108.9100,107.7300,109.0400,108.1400
USDJPY,20080909,00:00:00,108.1300,106.6400,108.1900,106.8100
USDJPY,20080910,00:00:00,106.8000,106.5800,107.9100,107.7500
USDJPY,20080911,00:00:00,107.7500,106.0500,107.8300,107.1400
USDJPY,20080912,00:00:00,107.1300,106.7100,107.8700,107.8500
USDJPY,20080915,00:00:00,105.9200,104.2600,106.8700,104.2700
USDJPY,20080916,00:00:00,104.2800,103.5300,106.3400,105.6400
USDJPY,20080917,00:00:00,105.6300,104.1300,106.6800,104.3300
USDJPY,20080918,00:00:00,104.3300,103.9800,105.7500,105.5500
USDJPY,20080919,00:00:00,105.5400,105.3800,107.9900,107.2400
USDJPY,20080922,00:00:00,106.8700,105.1400,107.1400,105.4200
USDJPY,20080923,00:00:00,105.4200,105.1500,106.0400,105.7800
USDJPY,20080924,00:00:00,105.7800,105.3400,106.3200,106.1700
USDJPY,20080925,00:00:00,106.1600,105.4600,106.9900,106.4500
USDJPY,20080926,00:00:00,106.4500,105.0100,106.4900,106.1400
USDJPY,20080929,00:00:00,106.2200,103.9900,106.9400,103.9900
USDJPY,20080930,00:00:00,103.9800,103.5200,106.4700,105.9700
USDJPY,20081001,00:00:00,105.9700,105.3100,106.4900,105.8100
USDJPY,20081002,00:00:00,105.8100,105.0800,106.2600,105.3300
USDJPY,20081003,00:00:00,105.3300,104.5300,106.1200,105.1300
USDJPY,20081006,00:00:00,104.8400,100.2500,105.1300,101.4800
USDJPY,20081007,00:00:00,101.4900,101.0600,103.2600,101.5200
USDJPY,20081008,00:00:00,101.5300,98.5800,101.6500,99.0700
USDJPY,20081009,00:00:00,99.0800,99.0800,101.4500,99.6400
USDJPY,20081010,00:00:00,99.6500,97.9000,100.6900,100.2500
USDJPY,20081013,00:00:00,101.0300,99.5500,102.1500,101.9700
USDJPY,20081014,00:00:00,101.9700,101.4800,103.0300,102.1300
USDJPY,20081015,00:00:00,102.1200,99.5500,102.1300,99.8700
USDJPY,20081016,00:00:00,99.8700,99.2500,101.7000,101.6600
USDJPY,20081017,00:00:00,101.6500,100.5900,101.7900,101.4300
USDJPY,20081020,00:00:00,101.6400,101.3400,102.3900,102.1100
USDJPY,20081021,00:00:00,102.1000,100.0400,102.1300,100.3300
USDJPY,20081022,00:00:00,100.3300,97.2200,100.5400,97.9800
USDJPY,20081023,00:00:00,97.9700,95.9300,98.2900,97.9700
USDJPY,20081024,00:00:00,97.9800,90.9100,97.9900,94.6200
USDJPY,20081027,00:00:00,93.1700,92.0400,94.4600,93.1600
USDJPY,20081028,00:00:00,93.1600,92.6300,99.6700,98.3600
USDJPY,20081029,00:00:00,98.3500,96.0600,98.4600,97.3700
USDJPY,20081030,00:00:00,97.3700,97.3100,99.1000,98.6200
USDJPY,20081031,00:00:00,98.6100,96.3300,99.0900,98.4500
USDJPY,20081103,00:00:00,98.2700,98.2000,99.6200,99.2200
USDJPY,20081104,00:00:00,99.2200,98.3600,100.5300,99.7500
USDJPY,20081105,00:00:00,99.7500,97.7500,99.9000,97.9700
USDJPY,20081106,00:00:00,97.9700,97.3700,98.6500,97.4300
USDJPY,20081107,00:00:00,97.4200,96.7400,98.6600,98.3000
USDJPY,20081110,00:00:00,98.9400,97.5900,99.4500,97.9700
USDJPY,20081111,00:00:00,97.9800,97.2900,98.2700,97.5800
USDJPY,20081112,00:00:00,97.5800,94.4600,98.0500,94.6200
USDJPY,20081113,00:00:00,94.6100,94.6000,98.2300,97.6900
USDJPY,20081114,00:00:00,97.7000,96.0900,98.0500,97.0700
USDJPY,20081117,00:00:00,96.2200,95.9100,97.5200,96.2400
USDJPY,20081118,00:00:00,96.2500,96.0000,97.3800,96.8800
USDJPY,20081119,00:00:00,96.8800,95.5400,97.0600,95.7500
USDJPY,20081120,00:00:00,95.7500,93.5400,96.2000,94.1700
USDJPY,20081121,00:00:00,94.1800,93.6400,95.9500,95.9400
USDJPY,20081124,00:00:00,95.9500,94.9200,97.4000,97.0700
USDJPY,20081125,00:00:00,97.0600,94.9200,97.0600,95.2600
USDJPY,20081126,00:00:00,95.2700,94.5900,95.9200,95.3800
USDJPY,20081127,00:00:00,95.3800,94.9800,95.6900,95.3000
USDJPY,20081128,00:00:00,95.3000,95.1200,95.7000,95.5200
USDJPY,20081201,00:00:00,95.5300,92.8600,95.5300,93.0100
USDJPY,20081202,00:00:00,93.0000,92.6100,93.8000,93.1300
USDJPY,20081203,00:00:00,93.1300,92.5200,93.5900,93.2700
USDJPY,20081204,00:00:00,93.2600,92.0500,93.3900,92.2400
USDJPY,20081205,00:00:00,92.2400,91.5800,93.3500,92.9900
USDJPY,20081208,00:00:00,92.7100,92.5600,93.8700,92.9000
USDJPY,20081209,00:00:00,92.9000,91.9100,93.0300,92.2600
USDJPY,20081210,00:00:00,92.2700,92.1700,93.0000,92.7500
USDJPY,20081211,00:00:00,92.7500,91.1400,92.8500,91.4400
USDJPY,20081212,00:00:00,91.4500,88.3700,91.8300,91.0200
USDJPY,20081215,00:00:00,90.9400,90.2300,91.3300,90.5800
USDJPY,20081216,00:00:00,90.5800,88.6300,90.7100,88.9500
USDJPY,20081217,00:00:00,88.9500,87.1200,89.1900,87.2700
USDJPY,20081218,00:00:00,87.2900,87.2400,90.0000,89.5500
USDJPY,20081219,00:00:00,89.5500,88.4100,89.8100,89.0900
USDJPY,20081222,00:00:00,89.2600,89.2300,90.4400,90.1900
USDJPY,20081223,00:00:00,90.1800,89.8800,90.9600,90.8800
USDJPY,20081224,00:00:00,90.8900,90.2200,90.9300,90.4000
USDJPY,20081226,00:00:00,90.5200,90.3100,90.8100,90.6600
USDJPY,20081229,00:00:00,90.6400,89.7400,90.7200,90.6600
USDJPY,20081230,00:00:00,90.6500,90.0000,90.9300,90.2000
USDJPY,20081231,00:00:00,90.2000,90.1200,90.8700,90.7600
USDJPY,20090101,00:00:00,90.7400,90.6100,90.8900,90.8700
USDJPY,20090102,00:00:00,90.8700,90.6500,92.3900,92.2500
USDJPY,20090105,00:00:00,92.1400,91.7800,93.5600,93.1700
USDJPY,20090106,00:00:00,93.1700,92.8300,94.6000,93.4200
USDJPY,20090107,00:00:00,93.4200,92.3200,94.1100,92.5300
USDJPY,20090108,00:00:00,92.5300,90.8300,92.8900,91.1900
USDJPY,20090109,00:00:00,91.1800,90.1400,91.6300,90.2200
USDJPY,20090112,00:00:00,90.0300,88.8700,90.2400,89.3300
USDJPY,20090113,00:00:00,89.3200,88.7800,89.8600,89.3600
USDJPY,20090114,00:00:00,89.3600,88.5900,89.9400,88.9000
USDJPY,20090115,00:00:00,88.9000,88.4700,89.9900,89.8600
USDJPY,20090116,00:00:00,89.8600,89.8100,90.8800,90.5600
USDJPY,20090119,00:00:00,90.9900,90.1300,91.2700,90.5500
USDJPY,20090120,00:00:00,90.5600,89.6600,90.9500,89.6900
USDJPY,20090121,00:00:00,89.6900,87.1200,90.1300,89.3400
USDJPY,20090122,00:00:00,89.3500,88.0500,89.5100,88.8500
USDJPY,20090123,00:00:00,88.8500,87.9700,89.5800,88.8200
USDJPY,20090126,00:00:00,88.3600,88.2500,89.6600,89.0600
USDJPY,20090127,00:00:00,89.0600,88.4200,90.0400,89.0900
USDJPY,20090128,00:00:00,89.0900,88.8700,90.7100,90.4000
USDJPY,20090129,00:00:00,90.4000,89.4600,90.6300,90.0300
USDJPY,20090130,00:00:00,90.0300,89.1500,90.0500,89.8100
USDJPY,20090202,00:00:00,89.6200,88.7900,89.9600,89.3400
USDJPY,20090203,00:00:00,89.3500,88.5700,89.9500,89.3500
USDJPY,20090204,00:00:00,89.3400,88.8100,89.7500,89.2900
USDJPY,20090205,00:00:00,89.3000,89.2000,92.2200,91.1000
USDJPY,20090206,00:00:00,91.1100,90.7200,92.1900,91.9800
USDJPY,20090209,00:00:00,92.0900,90.8800,92.3900,91.4500
USDJPY,20090210,00:00:00,91.4400,90.1100,91.6400,90.3200
USDJPY,20090211,00:00:00,90.3200,89.6900,90.7300,90.3700
USDJPY,20090212,00:00:00,90.3700,89.8000,91.0900,90.8200
USDJPY,20090213,00:00:00,90.8100,90.5200,92.0100,91.9400
USDJPY,20090216,00:00:00,91.7900,91.4000,92.0500,91.6600
USDJPY,20090217,00:00:00,91.6500,91.5500,92.7200,92.3400
USDJPY,20090218,00:00:00,92.3300,92.0700,93.9300,93.5700
USDJPY,20090219,00:00:00,93.5800,93.2900,94.4300,94.0500
USDJPY,20090220,00:00:00,94.0500,92.5100,94.3500,93.0200
USDJPY,20090223,00:00:00,93.4900,92.7400,94.9200,94.3600
USDJPY,20090224,00:00:00,94.3600,94.2500,96.9100,96.7300
USDJPY,20090225,00:00:00,96.7200,96.3400,97.7600,97.4000
USDJPY,20090226,00:00:00,97.4000,97.3000,98.6900,98.5000
USDJPY,20090227,00:00:00,98.5000,96.8500,98.5100,97.5700
USDJPY,20090302,00:00:00,97.6500,96.9000,97.8900,97.0900
USDJPY,20090303,00:00:00,97.0800,96.9800,98.5600,98.1700
USDJPY,20090304,00:00:00,98.1800,98.1700,99.4600,99.1200
USDJPY,20090305,00:00:00,99.1300,97.7100,99.6500,98.0200
USDJPY,20090306,00:00:00,98.0200,96.5600,98.4800,98.2600
USDJPY,20090309,00:00:00,98.2300,97.8800,99.1600,98.9200
USDJPY,20090310,00:00:00,98.9200,97.8800,99.1100,98.6700
USDJPY,20090311,00:00:00,98.6600,97.0600,98.8200,97.4100
USDJPY,20090312,00:00:00,97.4100,95.6500,98.5000,97.6600
USDJPY,20090313,00:00:00,97.6500,97.1200,98.6300,98.0000
USDJPY,20090316,00:00:00,98.0600,97.9600,98.6200,98.2300
USDJPY,20090317,00:00:00,98.2200,98.1500,98.9400,98.6700
USDJPY,20090318,00:00:00,98.6700,95.6600,98.8200,96.1600
USDJPY,20090319,00:00:00,96.1600,93.5300,96.5800,94.5100
USDJPY,20090320,00:00:00,94.5200,94.1300,96.2400,95.9200
USDJPY,20090323,00:00:00,95.6600,95.6300,97.3100,96.9200
USDJPY,20090324,00:00:00,96.9200,96.9100,98.5400,98.1000
USDJPY,20090325,00:00:00,98.1000,96.9000,98.3200,97.5000
USDJPY,20090326,00:00:00,97.5000,97.4800,98.8400,98.7900
USDJPY,20090327,00:00:00,98.7900,97.0900,98.8100,97.8500
USDJPY,20090330,00:00:00,98.0100,95.9500,98.2900,97.4400
USDJPY,20090331,00:00:00,97.4300,97.2600,99.3400,98.8600
USDJPY,20090401,00:00:00,98.8700,98.2100,99.4300,98.6300
USDJPY,20090402,00:00:00,98.6300,98.3800,99.8800,99.5600
USDJPY,20090403,00:00:00,99.5700,99.3300,100.3500,100.2500
USDJPY,20090406,00:00:00,100.3000,100.2000,101.4200,101.0400
USDJPY,20090407,00:00:00,101.0300,99.8500,101.0500,100.5100
USDJPY,20090408,00:00:00,100.5100,99.3200,100.8300,99.7200
USDJPY,20090409,00:00:00,99.7200,99.6200,100.5500,100.4200
USDJPY,20090410,00:00:00,100.4200,100.1900,100.7000,100.2800
USDJPY,20090413,00:00:00,100.3800,99.8600,100.7000,100.0500
USDJPY,20090414,00:00:00,100.0500,98.7200,100.4000,98.8000
USDJPY,20090415,00:00:00,98.8000,98.1400,99.6400,99.3400
USDJPY,20090416,00:00:00,99.3500,98.5100,99.4900,99.3500
USDJPY,20090417,00:00:00,99.3600,98.7000,99.7200,99.2200
USDJPY,20090420,00:00:00,99.1800,97.6400,99.3900,97.9700
USDJPY,20090421,00:00:00,97.9700,97.7100,98.8800,98.6500
USDJPY,20090422,00:00:00,98.6500,97.5600,98.7200,97.9400
USDJPY,20090423,00:00:00,97.9500,97.6100,98.4100,98.0100
USDJPY,20090424,00:00:00,98.0000,96.6200,98.0200,97.0800
USDJPY,20090427,00:00:00,96.8100,96.4200,97.0900,96.7000
USDJPY,20090428,00:00:00,96.7000,95.6100,96.7100,96.3900
USDJPY,20090429,00:00:00,96.4000,96.3900,97.9400,97.6200
USDJPY,20090430,00:00:00,97.6200,97.1300,98.9700,98.5400
USDJPY,20090501,00:00:00,98.5400,98.5000,99.5400,99.2300
USDJPY,20090504,00:00:00,99.2500,98.7100,99.5300,98.9000
USDJPY,20090505,00:00:00,98.9000,98.5900,99.1900,98.9200
USDJPY,20090506,00:00:00,98.9100,97.9300,99.0500,98.4200
USDJPY,20090507,00:00:00,98.4300,98.3200,99.7100,99.2600
USDJPY,20090508,00:00:00,99.2600,98.3200,99.5400,98.4500
USDJPY,20090511,00:00:00,98.6500,97.2400,98.7900,97.3600
USDJPY,20090512,00:00:00,97.3600,96.0900,97.8100,96.3300
USDJPY,20090513,00:00:00,96.3300,95.1500,96.6700,95.3100
USDJPY,20090514,00:00:00,95.3100,95.1000,96.0800,95.9200
USDJPY,20090515,00:00:00,95.9200,94.7200,96.1600,95.1100
USDJPY,20090518,00:00:00,95.0200,94.5400,96.4400,96.2100
USDJPY,20090519,00:00:00,96.2200,95.8900,96.6700,96.0100
USDJPY,20090520,00:00:00,96.0100,94.6700,96.2000,94.8100
USDJPY,20090521,00:00:00,94.8100,93.9600,95.2300,94.3400
USDJPY,20090522,00:00:00,94.3400,93.8300,94.8900,94.7900
USDJPY,20090525,00:00:00,94.7200,94.4000,95.1800,94.8100
USDJPY,20090526,00:00:00,94.8100,94.4900,95.1200,94.9200
USDJPY,20090527,00:00:00,94.9200,94.6400,95.4800,95.2800
USDJPY,20090528,00:00:00,95.2900,95.2500,97.2100,96.9700
USDJPY,20090529,00:00:00,96.9600,95.0100,96.9600,95.2600
USDJPY,20090601,00:00:00,95.2700,94.4300,96.7700,96.5300
USDJPY,20090602,00:00:00,96.5300,95.3100,96.6200,95.6100
USDJPY,20090603,00:00:00,95.6100,95.3600,96.3900,95.9100
USDJPY,20090604,00:00:00,95.9000,95.8700,96.9500,96.6300
USDJPY,20090605,00:00:00,96.6300,96.5400,98.8700,98.8200
USDJPY,20090608,00:00:00,98.5700,98.1800,98.8300,98.4400
USDJPY,20090609,00:00:00,98.4400,97.2300,98.5400,97.3800
USDJPY,20090610,00:00:00,97.3800,97.0700,98.4100,98.2100
USDJPY,20090611,00:00:00,98.2100,97.2700,98.5300,97.6900
USDJPY,20090612,00:00:00,97.6900,97.4500,98.4000,98.3500
USDJPY,20090615,00:00:00,98.3500,97.5700,98.5400,97.8200
USDJPY,20090616,00:00:00,97.8100,96.0600,97.8200,96.3700
USDJPY,20090617,00:00:00,96.3700,95.5000,96.7500,95.6400
USDJPY,20090618,00:00:00,95.6400,95.6100,96.6600,96.5500
USDJPY,20090619,00:00:00,96.5600,95.9800,97.1500,96.1700
USDJPY,20090622,00:00:00,96.1900,95.7000,96.2800,95.9000
USDJPY,20090623,00:00:00,95.9000,94.8600,95.9200,95.2000
USDJPY,20090624,00:00:00,95.2000,95.0100,96.0100,95.7200
USDJPY,20090625,00:00:00,95.7200,95.5900,96.5400,95.9700
USDJPY,20090626,00:00:00,95.9800,95.0200,96.0200,95.1700
USDJPY,20090629,00:00:00,95.2500,95.1400,96.1400,96.0700
USDJPY,20090630,00:00:00,96.0600,95.3000,96.4800,96.3000
USDJPY,20090701,00:00:00,96.3000,96.1500,96.9500,96.5000
USDJPY,20090702,00:00:00,96.5100,95.6900,96.8500,95.9300
USDJPY,20090703,00:00:00,95.9200,95.6800,96.1000,96.0600
USDJPY,20090706,00:00:00,96.0300,94.6400,96.0400,95.3000
USDJPY,20090707,00:00:00,95.3000,94.7000,95.4300,94.7300
USDJPY,20090708,00:00:00,94.7400,91.7900,94.8400,92.6600
USDJPY,20090709,00:00:00,92.6500,92.3600,93.5800,92.9500
USDJPY,20090710,00:00:00,92.9400,91.7600,93.1600,92.3900
USDJPY,20090713,00:00:00,92.4100,91.7200,93.0100,92.9800
USDJPY,20090714,00:00:00,92.9900,92.7000,93.7400,93.5800
USDJPY,20090715,00:00:00,93.5900,93.2400,94.4300,94.2200
USDJPY,20090716,00:00:00,94.2200,93.2500,94.4200,93.7500
USDJPY,20090717,00:00:00,93.7500,93.4600,94.3500,94.3300
USDJPY,20090720,00:00:00,94.2800,94.1100,94.7600,94.1900
USDJPY,20090721,00:00:00,94.1900,93.2700,94.3600,93.6200
USDJPY,20090722,00:00:00,93.6300,93.0700,93.8400,93.5800
USDJPY,20090723,00:00:00,93.5800,93.5100,95.2700,95.0000
USDJPY,20090724,00:00:00,95.0100,94.5700,95.1400,94.7400
USDJPY,20090727,00:00:00,94.7200,94.6600,95.3600,95.1700
USDJPY,20090728,00:00:00,95.1800,94.0200,95.2400,94.4700
USDJPY,20090729,00:00:00,94.4800,94.0000,95.3300,95.0400
USDJPY,20090730,00:00:00,95.0400,94.8100,95.8600,95.5400
USDJPY,20090731,00:00:00,95.5400,94.4800,95.8100,94.6000
USDJPY,20090803,00:00:00,94.7200,94.5700,95.4000,95.2500
USDJPY,20090804,00:00:00,95.2500,94.3400,95.4400,95.2200
USDJPY,20090805,00:00:00,95.2100,94.6100,95.3700,94.8900
USDJPY,20090806,00:00:00,94.8900,94.7600,95.7800,95.3900
USDJPY,20090807,00:00:00,95.3900,95.0300,97.7600,97.4800
USDJPY,20090810,00:00:00,97.6500,96.8900,97.7000,97.0300
USDJPY,20090811,00:00:00,97.0400,95.7400,97.0900,95.9200
USDJPY,20090812,00:00:00,95.9200,95.1000,96.7300,96.0900
USDJPY,20090813,00:00:00,96.0800,95.0200,96.4600,95.3600
USDJPY,20090814,00:00:00,95.3500,94.4100,95.4400,94.7800
USDJPY,20090817,00:00:00,94.7800,94.1900,94.8400,94.4600
USDJPY,20090818,00:00:00,94.4500,94.3200,95.2600,94.7000
USDJPY,20090819,00:00:00,94.7000,93.6500,94.9400,94.0400
USDJPY,20090820,00:00:00,94.0400,93.8400,94.5300,94.1800
USDJPY,20090821,00:00:00,94.1900,93.4100,94.6900,94.2900
USDJPY,20090824,00:00:00,94.3400,94.3400,95.0300,94.4800
USDJPY,20090825,00:00:00,94.4800,93.7700,94.6000,94.1800
USDJPY,20090826,00:00:00,94.1900,93.8600,94.5400,94.2100
USDJPY,20090827,00:00:00,94.2200,93.1900,94.2500,93.4200
USDJPY,20090828,00:00:00,93.4200,93.4000,94.0400,93.5500
USDJPY,20090831,00:00:00,93.4400,92.5300,93.5400,92.9500
USDJPY,20090901,00:00:00,92.9500,92.7900,93.4100,92.9200
USDJPY,20090902,00:00:00,92.9200,92.0800,93.0400,92.2200
USDJPY,20090903,00:00:00,92.2200,91.9300,92.7500,92.5900
USDJPY,20090904,00:00:00,92.5800,92.2800,93.2200,92.9900
USDJPY,20090907,00:00:00,92.9500,92.8100,93.2700,93.0100
USDJPY,20090908,00:00:00,93.0100,92.0100,93.0600,92.2700
USDJPY,20090909,00:00:00,92.2800,91.5900,92.5700,91.9600
USDJPY,20090910,00:00:00,91.9500,91.4200,92.2300,91.7500
USDJPY,20090911,00:00:00,91.7300,90.1900,91.7500,90.6300
USDJPY,20090914,00:00:00,90.3500,90.1900,91.1100,90.8700
USDJPY,20090915,00:00:00,90.8600,90.7700,91.6100,90.9700
USDJPY,20090916,00:00:00,90.9800,90.1100,91.3300,90.8800
USDJPY,20090917,00:00:00,90.8900,90.5000,91.5800,91.0400
USDJPY,20090918,00:00:00,91.0400,91.0100,91.5100,91.3700
USDJPY,20090921,00:00:00,91.4600,91.2900,92.5100,91.9700
USDJPY,20090922,00:00:00,91.9700,90.9200,92.0400,91.1500
USDJPY,20090923,00:00:00,91.1400,90.4700,91.5100,91.4700
USDJPY,20090924,00:00:00,91.4800,90.3500,91.6000,91.2300
USDJPY,20090925,00:00:00,91.2400,89.4900,91.3300,89.8400
USDJPY,20090928,00:00:00,89.6100,88.2200,89.7500,89.6700
USDJPY,20090929,00:00:00,89.6600,89.6000,90.3400,90.1100
USDJPY,20090930,00:00:00,90.1100,89.3400,90.3800,89.7000
USDJPY,20091001,00:00:00,89.7000,89.3900,90.1400,89.5400
USDJPY,20091002,00:00:00,89.5500,88.5800,89.9000,89.7200
USDJPY,20091005,00:00:00,89.4200,89.3900,89.9500,89.5300
USDJPY,20091006,00:00:00,89.5300,88.6100,89.6200,88.7600
USDJPY,20091007,00:00:00,88.7500,87.9900,89.3600,88.5800
USDJPY,20091008,00:00:00,88.5800,88.1200,88.6900,88.3500
USDJPY,20091009,00:00:00,88.3600,88.3300,89.8600,89.7500
USDJPY,20091012,00:00:00,89.6800,89.6200,90.4300,89.7900
USDJPY,20091013,00:00:00,89.7900,89.4200,90.1700,89.6800
